F5F4F3D6C4D3C3G2D2G5F2E3G4C5E2B4H1H4E6D7F6G3E7C2C8C1H2H3G6F7H5E8C6D8C7G7B6H6B5B3D1A6A3A4B1A2A5E1F1G1A1B7A8A7B8B2H8H7G8F8 14 10
F5F4C3G6G5C4F3D3B3C5E3B4A4E2B6D2E6C6F6C2B5E7C7D6F7E8H6C8F2H5G4H7D7D8H4H3G3H2F1A6E1C1B7D1G2A2A3B2B8A5A1B1A7A8G8F8G7H8H1G1 -6 10
F5D6C3D3C2F3C7F6F7B2B3D7A1B8C5C6E3C4B4D2E6B5B6A4A5A6D8F2D1E2F4G5G3G4C8E8E7F8G1F1E1H3G6H6G2B7A8A2A7A3H5H4G8B1C1H2H1H7G7H8 12 10
F5F6E6D6C3E3D3D2G7B3E2F1C1D1E1B1C4C5C2F4F3F2B4A3B6B5E7E8D7C6C7B8A5A4B7H8C8D8G6H7F7A8G4H4G3H3H5H6G5A6G8F8A7B2A1A2G1G2H1H2 -16 10
F5F6D3G5E6D6E7C3C4C5G4F4E3E2G3F3H5G6H6D7F2E8E1G2C2F7B3H4F8F1D1G1H3D2C1G8C7C6C8D8H8B1B6B5B2A3B4A6A1A2A5A7A8A4H1H2G7B8B7H7 8 10
F5F4G3G6F6G7F7G5H8E3H6H7H5E6D7C5F3H3F2G4D2D3H4C1D6F1C2B1E2G2C3C7C6D1B4B5C4B7B6D8E7A4B3F8G8E8H1G1H2A3A5A6C8A2A8B2E1B8A1A7 30 10
F5F6C4C5D6E7E6C3F7E3C6D7D8C7C8F8B6G6F4G4G3G8H4A6D2G5E8B8D3D1B5A5B7H2F2F3H6A8B4A3C2F1C1E1E2B1A4B3A7H5H3G2G7H8H7H1G1A1A2B2 14 10
F5F6F7D6C5F4C3E6F3G3G4G6C7G5E7D3D2E3E2F8H4D7C8C6E8C4H7C2B3B4A4D8H3B6D1B8B5A3A5A6G7C1B1A2G8H8A7A8B7H6H5F1B2F2E1A1G2H1H2G1 -34 10
F5D6C7F4C3G5G3G4C5B5F6C4D3E3E2E6F3C6H6H5D7G6E7F7F8D2B6F1H4C2A4D8F2B4E8G8H7H2E1D1A3C8B7B8B3A2B1G1A1H3B2H8G7C1H1G2A8A7A6A5 -2 10
F5F6D3E3F3E2D1C5D6E1F1C4E6E7C3F4G6C2G4F7F8H6C6B6C7G5B5D2E8A5G3B3B4C1F2G1A2H5A6A7H3H4H7D7C8B7H2D8B1A1A8B8A4G7H8G8G2H1B2A3 -14 10
F5F4G3E6C4H2F7G5G6E7F3G4H6C5D6E2F6H5H3B3H1H4G2F8D1C7D8E8G8G7D7F2E3G1C3C8H8H7C6B2D3B5B4C2F1A4D2C1B8E1B1B7A8A7A6A5B6A1A3A2 8 10
F5F4F3G4H5C6C4D3C3G2D2E6C5F6G3H4H3D6G5B3B4E3C2D1A3B5F2E2H1A4A5B2G1B6E1F1A1A2G6H2C1B1F7E7E8G8D7C7C8D8F8B7H8B8A8H7A7H6G7A6 0 10
F5F6D3G5G6C3G4E3D2C2F4F3F2C4G3E6F7D1D7E2D6G1C6H3E1F1C5E7B1C8B5F8B3C7G7H4G8B4H5H8B2A6E8D8C1A1B7H6A4A7H7A2A3A5B6G2H1B8A8H2 -10 10
F5F6C4F4G5C3D3H4B2B4C5C2E3E2F2D2F3G6E6G3G4F1F7A1A4H5D1E1G1E8G2D7E7D6C6B3H3H1H2C1C7B6A3A5A6A2F8A7D8B8H7H6G7H8B5G8C8B7A8B1 0 10
F5D6C3G5G6G7C5B4D7E3C4D3C6D2F4F3F2F6E6B5G4E7E2H3C7B6F7B8C1F8H8D8H7G3H6D1E8G8C8B1H5F1A3A4A8A2A5A6E1B7A7A1G1G2H4B3C2B2H1H2 54 10
F5F4F3F6D6D7F7G3C3G2D3C4E3E2G4E6F2H5C2D2E7G5G6H6C6C5B5G1B4B3D1D8C8C7E1F1F8A6A5E8H1A4B6A7A3A2B7A8B8B2C1B1A1G8H8H2H3H4G7H7 26 10
F5F4G3G4G5E6D6H4D3C6E3F2F7F3C5E2D2C3C2C4F1E7H5H6H3H2B4G6F6D1E1G1D8A4B5B6G7C1C7H7D7H8B3E8C8A3A2A1B1B2H1B8G2A5A6B7A7A8F8G8 4 10
F5F4D3C4E3F2F3G4B5G2C3E2G3C2H1C5E1D6H4A6B4F6E6G5D2D1H6E7G6A3D7F7B6B3E8H3H2H5C7C6G7H8H7C8A7A8D8B7B8F8G8F1G1A5A4C1B1A1B2A2 6 10
F5F6D3E3F7C4B5C6F3G2F4E2F2G4E1E6G3G6H1B4E7C2C3H2D6C5C1C7D7A6B6B3D2G1F1F8E8D8G5H3H4G8H7A5B8G7A7D1A3A4B2A1B1A2H8C8B7A8H5H6 6 10
F5F6E6D6C4F3D3B3D7F4C3E3E2F1G5E7G6C6C5B6A6D8C8G3E8H5H4H3G4C7B4A4A3A2F2B5D1A5A1G1D2G2H1E1H2B2B1C1C2F7A7H6H7G7H8B7A8B8F8G8 18 10
F5F4G3C6E3F6D6F3G7H8E6C7C5C4B3D3D7C3G5F7B4G4B6B5A4A3A2C8E7E8G8H5H4H6F8D8B7A5A6A8B2D2C2C1B8A7H7H3E2F2G2A1B1D1E1H1H2F1G1G6 -10 10
F5F4F3F6C4G3H3C5G7D6E6D3B5B6C6F7C3E3B4E7D2F2F8D8G6H8G4G5H5C2C1H6A6D1G2H4E2A5H2A3B3A7B7B1B2H1G1A4E8G8H7A8A2D7B8A1C7C8F1E1 -32 10
F5F6D3E3F2F4E6D6G5D2D7G3E7G6G4H5C6F7C5C3C4H3E2F3H6C8C7B3F8B8B4D1E1C1B1B6C2B5A5G1A4H7H4D8H8G2E8G8A7B7A8A6H1F1H2G7A1A2A3B2 0 10
F5F6D3C3B3F4G7C2E3D2E2B4F3G3C4G4F2F1C5G5E1D1C1B1G2G6H3E7E6H8H5B5E8C6D6D7F7A4D8G8F8H7H6C7B6H4H2A7C8B8A6A5A2A3A8B7G1H1B2A1 -18 10
F5F6E6D6C4C3C2G4G7F7C5F4G5D3F3E3C6G3D2B5F2B4A4A6D7E2A3E7B3C8A5C7G6H8E1H4H6B6A7B2H5D1B7H3E8H7G8F1A1F8D8B1B8A8C1A2G1G2H2H1 -16 10
F5D6C3G5C6C5G6E3H5B6F6D3E2F3C4B4D7E7G4G3B3E6F4D2C7A3F2H3F7E1C1F1D1B1H4C2G2G7H2D8B8H6F8G8E8C8A4A5B5H1G1A8A6A7B7H7A1H8A2B2 6 10
F5D6C4G5E6F6H5D3G7B4E7F4C6C7C5B6B5D7E8D8A6G4A3F8C3F7G6H4D2H8C8B3E3E2F1C2C1B2A4D1E1B1F2F3A1G2G1H7H6A2G8B8B7A8A7A5H1G3H3H2 -20 10
F5F6F7E3F3G7C4G3E6E7D3G4H8G5E2D1G8D7G6F4D6C5F2E1G1B4C3F8D2H5H7H6E8C1C8C2C6F1B1B6H3H4B7C7G2H1H2A1B2A8D8B3A6A5A7B5B8A3A2A4 16 10
F5F6E6D6C7G5C4C3G6C5F4D7C6E7D3F7F8D2C8F3E3E2F2G3B3E1B5B4C2D8E8A3A4H6G4H4D1B7F1B6A8A5A7A6A2B8H3B1H5H2G7C1A1B2G2H1G1H7H8G8 -10 10
F5F4F3D6C5F6D3E3F2C3E6G4C6E2E1D2C4E7B3C2D7B5B4F7G6B6A5G5C7H5E8A3G3A4F8H3D1C1G2D8C8H1H2A6B2G1F1A2G7H8B7A8A7G8A1B8H6H7H4B1 -2 10
F5F4D3D6F6D2F3G5C3B4H4G3G6E3G4H6E6C4E2F1D1F2C7E7H5H3C5D7C6H7B3A3C8D8F8E8F7G7C2B5E1C1A4A5H8B7B6G8A8B8A7A6A2B2A1B1G1G2H2H1 16 10
F5D6C6B6C3D3E3F6D7G5E6C5F4E7C4G3B5A5G4F3H6F7C7B4E2H5H4H3H2E8C8G6B3C2A3F1D2D8F8F2C1D1H7G8H8G7B8B7A6A4B2A1E1G1H1G2A2A7A8B1 10 10
F5F6F7E3D3C5C6D6F3B7C3F4G5E2F2C2E6G4C7B3H3E7C4G3A8B5D8D7H4B8C8E8B4F1D2D1A5A3A4A6B6H5F8B2H6G7G6H7G2A7G1H1H2G8H8B1A1A2C1E1 16 10
F5F6C4C3C2C5C6F4D3B4E3E2D2B3F3E6D1D6F2G3B5F1B6E1G1B1H4C7A3B2D7D8G4A4A6A5B7B8E7F7A8A7G6G5H5H6H7H2G8F8C8E8G7H8H3G2H1A2A1C1 28 10
F5F4E3D2G4E6F7E7C1C6D3F3E2F2C5C3C4B6B4D6B5D1E1F1C2G5E8F6G1H3C7A3A4C8D7F8G8A5H4G3H2D8B8G7H8B3A7A6A2H7B7G6H6H5H1G2A8A1B1B2 -8 10
F5F4G3F6D6G6C4F3G2C5E6F2E3D3C3E2G5B4B3C2E7C7D7H6H5C6A3B5G4A5A6A4B6H1F7H2D8B7D1E1D2B8A8A7B1H4C8C1F1G1A2A1B2H7G7H8G8F8E8H3 -12 10
F5D6C3F3E3D3C2B2G2G5C4C5D7B3D2E6B5E1D1B1C1C6A1B4E2B6F1G3A2A3C7H1A4A5A6B7A7A8B8D8F2C8H4G4H3G1F4H5F6G7G6H6G8E7H8F8H7H2 46 10
F5D6C3D3C5B2E3B4D7D8A1B3C7F6C4B5A4E7A2A3F4F2E6C6A5C8E2A6A7B6D2G5B7E1F3C2G1B1C1D1F1G4F8E8G3H2H4G8F7G6H5H6G7A8B8H3H8G2H1H7 22 10
F5F6C4C5C6C3E6F4C2B7C7F7A8D6E3D3F3B3B4A4E7D2F2D1G6G5H5D7G4E2D8H3H4E8C8G1E1F1B2G2G3H6C1A1H1B5A3B8B6A2B1A7F8G8A6A5H8G7H7H2 0 10
F5D6C7F4D3F6G5C3B3H6E6C6C4C5E7E3F3B4D7F7G4C2H5G6D1A3D2E2E1F8D8C8E8H4G3F1B2F2H2A1B7B1B6C1G2G7H7H8G8A7A6A5A4B5G1H3H1A2A8B8 0 10
F5D6C3F3C5B4D3F4A5G5F6C4E3E6G4G6H6D2C2E2G3F2C1D1F7B1H5B3F1A4A3G7H8H7B6C6E7E8B5C7D8H3H4D7C8G2G1H1E1H2G8F8A1B7A7A8B8A6B2A2 0 10
F5F4F3G4C3F6G5H4F7C4E3E6G6D6D7E7H3H6H5H2G7D3G3D2E2E1C2F2B5B3A4A3B4C5F1C1D1A5C7C6B2G1A6A7B6B8C8A1F8B7A8H8H7D8E8G8H1G2A2B1 -6 10
F5D6C6F4F3B6D7C7B8G4C5F6A6F2D3B5C4C3B3D2E6E7E1B4E2C8D8A4E3E8F8F7G8F1A3C1D1A2G6C2H5G3H3G2G5A5A1H6H4H2G7B7B2B1H1G1H7A8A7H8 6 10
F5F4G3C6C3D3E3B2A1F3F2E6C5E2E1C4D6E7B3D2B6A6D1B4A4C2C7A5F6D7B5F1B1G6F8E8D8G5F7H3H5H6G4G2H4C8H2H1G1C1G7G8H8H7B8B7A7A8A2A3 -6 10
F5D6C6F4D7C7F3G3D3D2C5C4C3B4B6E6B5F2A3E3F6G5B3F7C8B7C2A7D1A5A4C1E1F1E2A6G6D8H5G7H8G4A8B8E7F8H4H3E8G8H7H6H2G2H1G1B1A2A1B2 20 10
F5F4E3F2E2D2E1D6G1F3G5D3C3F1G2D1C4C5G3H1C2H2G4F6G6H5H6H4E6C6D7C7B6F7G7E7E8H8H7A5A6B5H3G8F8B4C1B3D8B1A2A3A4B7A7B8C8A8B2A1 -16 10
F5D6C6F4F3G4H3G2F2G6F6E6C7C4C5D7F7G5H4H5H6G7C8F8E7D8E3C3E8B5H1B8D3D2A4A6B4E2B3A5E1A3G8H8H7C2D1B6B7F1G1C1B1B2A1A2A7A8G3H2 -8 10
F5D6C3F4D7C7F6C4E3E7D3E6F3G6F7E8C6C5B3G4H5G5H6H3G3E2F2F1B5D2F8D8C8A3H7B4A4A6A5B6G8H2C2B2E1D1G2H4H1G1C1B1G7H8A1B8A2B7A8A7 10 10
F5F4C3F6G3C5G7G4F3G6H4E6C6C4D6E3D3E7C7B6B4B3B5D2E2C2F7G5A5F2D8H8A2C8D7H6B7A8B8H5H3G8F8E8C1A7A6A4D1F1E1B1A3A1B2G1G2H2H1H7 -22 10
F5D6C4F4D7C7F6E7B8F7G5C5B5C3E6E3C8B3D8E8F8G4F3E2E1C6H5G6D3H3B4H4H2C2D2A5A4A3B1G3B6B7H7H6A8H8A7A6B2H1A2C1D1A1G7F1G2G8F2G1 -6 10
F5F6D3C3C4E3F7C5B5B6B3C6E6D6F4F3D7A3B4C7C2E2A4A5F2C1E1D8A7G5H5G3E7H6G4F1D1H4D2G6H3H2G7A6A2B2G2G8F8H8H7H1G1E8A1B1B8C8B7A8 -4 10
F5F4F3D6C3D3C7G4H5B8E3E2C6C4C5B4F6E6C2G5F2G6D7H4G3H6F7D2H3E8E1D8H7B6B3F1D1B5A4C1E7A5A3G7C8B2F8A2G2G1H2H8H1G8B1B7A7A8A6A1 22 10
F5D6C5F6D3E3F2G6E7C7F3F8E6D7F7F4C6E8G3B6C8C4C3B4A6B3G5B5A3D2A5A4E2H4D8G4G8D1C1F1C2E1G1A7A8B8H3G7G2H5H6H1H2B1B7A2A1B2H7H8 -8 10
F5F4G3E6D6C6D3F6D7C5C4C7B5D8E7B6G5A4F7B4A3A2A5A6E8G6C8H4G7B3C3F3F2E2E3G4G2F1H5H1H3C2D1E1D2C1B1F8B2A1B7H8H7H2G8B8G1H6A8A7 -32 10
F5F6E6F4G4D6F7H4D3G8E7G5F8E8G6H6C5E3D7C4C3D2E1C1H5D8E2C2F2F3D1F1C8B8C6B3B4B2G3H3A1B1A2C7B5A5A3A6B6A7G1A4A8H8H7G7B7G2H2H1 34 10
F5D6C3D3C2G5E6B2D7F6F4C6E7G3B3C5C4F3E3F7B4E2B5E8A1B6C7D2A6D8F1F2G4B1H6C8C1E1D1H5H3H4B7A4G6A5G1G7H8H7G8B8G2F8A8A7A3A2H1H2 16 10
F5F4G3D6C4D3E2D2C2F6C5G4F3E6E3C3H4C1B3D1E1F1G6F2G5B5B4B6C7C6D7E7A4A6F8A2A3A5G2E8D8F7G8B8G7H1C8H8H7B7G1B2A8H5A7H6H3H2A1B1 -16 10
F5F4C3C6E3C4G5H5C5D3D6F6E6F2C2F3E2F7E7D8C7D7G4B5H6H7E8C8G8G3G6H4F1B4B3D2A5B6D1G2A6A4A3F8B8E1H3H1C1G1H2B1H8G7B2A1A2A7B7A8 -4 10
F5D6C3F4C5B4G4E3E2H4F3F6E6G5H3H2F7G6H6D3E7B3C7D7C2D1C4D2C6B6B5C8A4A3D8A5B1E1F2G3B8F1H7B2A6B7H5H8G2G8E8F8C1H1G1A1G7A8A7A2 2 10
F5D6C5B4C7E7C4F4D7D8F3G6F6E6C8G5E3D3G4E2C6F7E8F8G8H4H6G3H5H7F2E1F1G1H2G7C2D2B5B1A3A5B6A7B3C3A6A4D1C1G2B7H8H1H3A2A1A8B2B8 24 10
F5D6C4F4G4E3C7E6C5H4D3C6G3F3H3H5H6G5E7B5F7F6G6B3D7E2C2C8F1E1D1C3D2F2A3B1B6B2D8B4B8F8A5A4A1C1A2E8G8G7H8H7B7A8A7A6G1H1G2H2 -8 10
F5D6C6F6F7C5C3E3B5B6D3E6F4C4F3G6E7G4B4C7D7G5B3F8G3E8A6F2H4H5H3E2C8C2D8H6H7B8G7B2A1B7B1D2A8C1D1H8G8H2G2H1G1F1E1A7A5A2A3A4 -2 10
F5F6C4G5G7F7G6F4E7D3E3D2E6C5C3F3D6C6C2D7C8D8D1G4E8H8H5H4H3G3H2H6G2F2E1H1E2G1H7G8F8B1B6F1C1C7B5B4A1B8A5A3B7B2B3A7A8A6A4A2 -26 10
F5F6F7D6C5B4B5F4F3A5E6G3G4E7C3G6C4G5B6B3C6E2H3C2F2D3E3H4D2D7D8F8E8C8C7H2B1G2H1B8H5A6B2H6H7G7H8G8A8A1A7B7A2C1A4F1G1A3E1D1 6 10
F5D6C7F3E3D3E2F1C4E6C5C6F4B4B5C3B6G6G5G3A3F6B3A4A5C8G4H4E7E8D7D8F8G8F7H5H6H7C2B2A1C1E1D1B1F2D2A2H2B7A6H3H8A7G7A8B8G1G2H1 18 10
F5F4D3F6G6H6G3C3B3E3C4C5F3G4E6D6B6G5C6B5A6C7D7B4E7E2H5C2A3H4D2B2F1C8F7G8E8H3G2H1H2A4D8F8G1B8F2A5B1A2A1B7A8A7H8E1C1D1H7G7 2 10
F5F4F3D6C3G2F2G5H2E3D3C4H6H1E6G4C6H3G6F6B5H5C5E7F8B4G7D7E8A6C7B6H4G3E2G1A3F7D2A4A5A2B7B3F1H8B2H7G8A1B1C2D1A8B8A7D8C8E1C1 -34 10
F5D6C4D3E2F3C3G5F4G3F6B3B4E3C5E6C2B6G4H3H5A3H4D2G6D1H2B5F2H7A6G7C6C7C1B1A4H6H8E1D8F1F7D7G2E7E8A5A2G8F8C8B7A7B8A1B2G1H1 7 10
F5F4G3G4C3C4C5E6D6B4D3D2E3F6B5F2F3E2C1D1E7G5A3H3C2C6D7E8G1F1E1C8D8C7B6A5A6A4B3B2H6H5F7B7A8B8A7A2F8H7G2G6H4H1H2G7H8B1A1G8 8 10
F5F4D3D6G4E3F2C4F3E6E7F6G5G3H3G6F7H4H5E8C3F8B4E2C5C6D1D2C1G2C2B5D7A3B6C7G7A5A4B3H1H8D8C8B7A8A6A7B8H6B2H2H7G8A1A2F1G1E1B1 -16 10
F5F4F3G4C3C6G3G5D6C4E3D3C5F2E2H4H3D1F1B6B5F6D7E1C1D2G6H5E6H2H6H7C2B3A4B4A3A5A6F7F8E7C7B8E8C8G1A2A1B1B7H1B2A8A7D8G7G8H8G2 4 10
F5D6C3G5F6F3F4F7C7C4C5E6D3C6D7E8D8C8G3B5B4E3F2E2G4H4H5C2G6H3B3B6D2G1F1E1C1G2D1A4H1H2A3A2A5A6B2A1B1E7H6G7A7B7B8A8G8H8H7F8 10 10
F5F6C4F4E6B4E3C5G6E7F3G5F7H6D6D3D7G4C6D2G3F2H3H5H4H2E1G7D1C3E2C8E8C1B6D8A4F8C7F1H8B3H7G2H1G1B1G8C2B5A6A5B8A7A8B7A3A2B2A1 20 10
F5D6C7F4C3D3D2B8F3E3F2C6E6F7C5B4B6C4B5B3A5A3A4C2A2F6D8E1E7G4D7G5G8F1G6A7H5B7A6A1E2F8G3H8G7H7H6H2D1C1G2H1G1H4H3A8C8E8B1B2 -10 10
F5F4D3C4F3F6B4G5H5F2E3C6G6C5D2C3E2F1E1G4C2E6H4H6H7C1G1D1B1G2H1G3B6B5B3D6A6A4C7A3D7C8E7F8A5B2F7H3H2G8E8D8B8A8A1A2A7B7G7H8 2 10
F5F4C3C6D3F6D6B2C4C2D2E3E2B4F3C5E6E1B3G2A4D1B5F2B6C7G3H3E7D7G4A2H1H5H2H4G1F1A3A7D8G5A5F8E8F7A1B8C8B7H6A6A8B1G8G7H7H8G6C1 42 10
F5D6C6F6F7B6D3G5G6E7E6F4F3G3H4F8G4E3D8E8G8C4E2C3C5C7B4B5D7B3C2E1D2F2D1H5H6C8B8H3H2F1G1B7A8A7A6A5G2B1A3A4C1H1B2H7G7H8A2A1 0 10
F5F6E6D6C5G4E7C6D7C4B5E8E3D3D2C3F4F2E2D8G5F3C2A6A5B4A7B6G3C1E1D1B1H5B3H4F7G6F8G8H3G1A4H2H6H7C7A2B2G2F1A1H1G7C8A3H8A8B7B8 -4 10
F5F4F3G4E3D6H4F2E2F6G3D3G5E1E6G6D2D1C7E7F8C6F7H5H6C8C5H3B6H7D8E8G7B5D7C3A5H8G8A6A7B4B7C4A3A4C2B3A2A1B2B1H2A8B8H1G2G1C1F1 10 10
F5D6C7F4C3G6G4D3E6B2E3F6C5C6D2B4C4B3B5A5C2B6A1G5H6F2F3E2F1E1D1A2F7H4E7G3H5G2H3H1H2H7D7G7A3F8A4A6A7D8H8G8E8C8B8B7B1C1G1A8 18 10
F5F6E6D6F7G8C4G6G7E3C5F4F3G3G4C6G5D3D7D8C3E7C8E8C2D2F2H4H2H8C7H5E1H3E2H1F8B4B3B5A5A4A6B6A3F1A7B8H6H7B7A8G1G2D1C1A2B2B1A1 -34 10
F5F6E6F4D3C3G4G5G6E7E3D6C4C5C6F3B5G3D2E2E1F1G1D7B4B6C2D1C1F2H3F7C7A5C8E8G8A3A4F8D8H4H5G2A6A7B7A8B8H8G7H7H6H2B1A1B2A2B3 -23 10
F5F4E3F6G6E2D3H6F1C5F3G4E6G5D6C4G3C2F7D2C3B4C1D7E7C7B5C6A3A6A5D1B6F2H3H5G1B1G2A4H4A2E1H1H2E8F8G8D8C8G7H8H7A7B3B2A1A8B7B8 14 10
F5F4G3D6C4B3C5C6D7E7C7E6B5D3E3B6F8A6F6F3E2G4D2G5B4F7H6H5A5C3F2C1D1C2A7A4A3H7H3G6H4H2G8E1B7D8C8E8G7H8G2A8B8A2G1B2B1A1F1H1 -22 10
F5F6C4C3E6F4G7E7G4G3F3G6D6C6C7C5F7D3E8G5B5B4E3D7H3H8D2G8F8D8H4C8H6C2E2B3A3A4C1B2A5A6A7B1H5H7B6B7D1F1F2E1A8B8A1A2G1H2G2H1 -16 10
F5D6C5F4E3C6D3G5F6F3G6C3G3E6G4F7C2D2C4B6F2B5E1B3F8H5H4H3E2C1D7C7E7D8E8G8H6D1B1F1G1B2H2G7A1B4A5A2A3A4C8G2H1B8H8H7A8A6A7B7 28 10
F5D6C5F4E3C6D3F6E6D7G3C4G6C3F7D2E7F2E2F1C8F3C7H3B6G4B5D8E8B4A3A5G2G5E1D1H6H5H4G8G1H1C2A6A4A2B7F8H8G7H7C1H2A7B3B2B1A1B8A8 -6 10
F5D6C3D3C4F4C5B3C2E6C6B4B5D2E3A6C1B6F3F6D7E2D1F1F7E7F2C8A3G6A4E1G1A2A1B1B2H1D8A5G5H5C7B7A8E8A7G2G8G3H6H7H4G4H8G7H3H2F8B8 4 10
F5F6E6F4G5E7F7H5E3D3G3G4F3G6H4F8C5F2H6B6G8H8D7C6F1E8C8C7D6G7B4C4A6A5C2D2A4B5B3C3D1E2A7E1C1H3B8H7B2A3A2A1B1A8D8B7H2H1G2G1 -26 10
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3G7G3E2G4G5C6C2D7F2H8H5H7H3G8F8E8B3D2E1F1C7D1C1D8G1B4A6B5B7A8A4A7A5A3G2H1C8B8H6H4H2B1A2A1B2 22 10
F5D6C5F4E3C6D3F6E6D7G3C4B4B3B6C3B5A6G5A5A4A3D8E7C7E8F8C8F7E2D2D1B8F2B7H4C2G6F3C1H5H6F1E1G4G1H2A8A7G8B2B1A1A2H1G2H3H7G7H8 -2 10
F5F6E6F4G4E7F7G5H5G6F3D6D8F8D7D3E3C8B8E2H6H3H4H7C6B6C2C3C7C4B5C5A6F2G3H2D2B1E1F1B3B4A5B7G2H1G1G7C1D1A8A7E8A3A4B2A1A2G8H8 0 10
F5D6C5F4E3C6D3F6E6D7G3C4E7C3G4D2C8F2F7F3C7H3B6H4E2G6C1F1H2B7H5D8E8G7G5H6F8G8B5H1B4A5C2A4A8D1H8H7A3A2B3A6A7B8A1B1G2G1E1B2 -6 10
F5D6C5F4E3C6D3F6E6D7G3C4G6C3F7D2E7F2E2F1C8F3C7H3B6G4B5D8E8B4B2G5C2H6A4B3D1E1H4A1H5A3C1B1A5G8A2A6B7F8G1H7G2H1H2A8B8A7H8G7 -14 10
F5D6C3D3C4F4F6F3E6E7F7C5B6G6E3E2G4G5C6H5G3F2H4E8C7D2D7B3F1B4E1D8A4B5C8B8C1A5C2A3G8G2A7H3G7B7B2G1H6A1H1F8H2H8H7B1A8A6A2D1 8 10
F5D6C3F4F6G5E6D7C5E7G3C4C6B6G6D3E3B5F7F3G4F2D2E2C7B7C2B4B3C8D1F1A6D8E8A7A3A4A5B1B2A1A2C1E1H5H4H3A8B8G2H1H2G1H6H7G7H8G8F8 -8 10
F5F6E6F4E3C5C4E7B5E2F3F2G5G4G6D6H3H5F7C6D3H6B6C7F8D7E1G7H8G8E8C8H7B3C3B4H4C2F1D8B8G3D2A4B7D1H2G1A5A6A7A8B1C1H1G2A2B2A1A3 24 10
F5D6C3D3C4F4C5B3C2E3D2C6B4A3G4F3E6F7B5B6E7F8G3F6D7E8C7D8A4H3G5H6G6A5F2H7E2G7C8B8A7G2H1E1H8G8F1D1A8B7A6H2H4G1H5A2B2A1B1C1 38 10
F5F6E6F4G6C6G5D6F3E7C5B4D8C4D7F7E8G3E3G4C7H5H6F8H4H3D3H7B3D2E2E1F2B5C1D1C2F1C3B6G7A2G1B2B1H8G8B7A6A5A1G2C8A7A3A4A8B8H2H1 2 10
F5F6E6F4G3D6G5F3E7G6E3D3F7G4H4H6H5H3F2H7D2D8C6C5C7E8F8D7C8E2B5G7C3C4C2F1B3D1C1A4E1B1G2B6H2A6B4A5A2B7A3A1B2H1G1A8B8A7G8H8 8 10
F5D6C5F4E3F6F3C4D3E6C3F2G6B4G5G3E7H5H6D7H4E8C7F7C6G4H3B5A4A3A2B3F1C2F8G8D8C8A5A6A7B6D2G7H8H7C1E2B8G1H1B7A8B1A1B2G2D1E1H2 0 10
F5D6C5F4E3C6E6F6D7C7F7E8E7F8D8C8G3C4G5G6H6G4B5D2B3B6B4H5C3D3F3C2E2F2H4H3H2G7E1A3A7F1B7A4D1A8B8A5A6H7H8G8G1G2B1C1H1A1B2A2 12 10
F5F6E6F4E3C5C4E7C6E2F3D3C3D2E1C1F2C2D1F1G6D6F7G5H5B5A5A6A7B3A4F8D7B6C7D8C8E8G8H4H3G4B4G7A3B2A2B1H8B8A8A1B7G3H6H7H2H1G2G1 22 10
F5F6E6F4G6C5G4G5H4H6F3E3C3E7H5H3D3C4G3H2B4A4C6B5D7D6B6F2F8F7A3B2D2C2A1B3C1E1A2D1E2F1A5E8D8B7A6C8A8G8C7B1G1G2H7H8G7A7B8H1 8 10
F5F6E6F4G3F3G5D6F7G4C7H5H4H3E7G6E3C6C3C4F2D2D7E2B3C5B4F8D3B6F1D1C2A3H7H6H2C1A5E1B5E8D8G7G2A4C8H1G1A6B2H8A2A1B1B8G8A7A8B7 4 10
F5D6C5F4E3C6D3F6E6D7E7C7C4F8B6B5A6B3G3C3B4D2G4G6C2F7G5E2B8C8D8A5H6G7B7E8A3A4F3C1F1E1F2H7D1G1B2A8A7H5H4H3G2H1H2B1A2A1H8G8 -12 10
F5F6E6F4E3C5C4E7C6E2F3F2G6G5D6D3H5F7C2C3G4G3D2H6H3B1D1F1B4A4C1H2G7H4E1H8G2B5A3A2A1H1A5C7F8H7G8D7D8E8G1C8B6B2B3A6A7B7B8A8 2 10
F5F6E6F4G6C5G4G5F3E3H5F2D3C3F1G3C4D6H4E7D7F7F8D8E8G8C6B6C7B3E2B5B7C8D2G7A5A4C2H6A7B4A6C1D1E1B1H3A3B2G2H1H7H8H2G1A2A1A8B8 -14 10
F5F6E6F4G6C5F3E7C3C4E3G5F7H6D6D3B6B5C6E2F2D2G3G4H4B3H5H3F8D7C7D8H2E1H7B4A5C8A4A3E8G8B7A8B8A7A6G7G1F1H8H1C1C2G2B1B2A1A2D1 26 10
F5F6E6F4E3C5C4D6C6B6C7F2A5B3E7F3G5H6D3C3G4H5H3G3B5B4C2F7E2E8H4H2D7C1G6H7D8F8A4A3D1F1B1G7D2A6H8E1G8A1H1A2B2C8G1G2B8B7A7A8 4 10
F5D6C3D3C4F4F6F3E6E7C6G6F8C5B4B5E3D7A5E8B3F7D8C7G3E2G5D2B6F2G4H4H6A6G1H3A4C2A7E1G2C8B8H5H2G7F1D1B2H1H8C1B1A1A2A3B7A8H7G8 -20 10
